Objects
100
,,Global Angle LEDS:LEDS,,,,,,Global Angle Reflective Balls:Reflective Balls,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
6537,0,-3.008271,1.089396,0.207700,256.376770,-1055.179077,1718.449585,0.027568,0.197684,0.346253,257.312012,-1052.952515,1717.437378
6538,0,-3.010806,1.086763,0.214706,261.013062,-1055.263428,1718.532593,0.036711,0.204247,0.356236,261.571106,-1052.702759,1717.650635
6539,0,-3.021207,1.078465,0.219421,264.832031,-1055.764893,1719.360229,0.040858,0.207045,0.359556,265.763763,-1052.601929,1717.727173
6540,0,-3.007250,1.080243,0.209321,269.227631,-1055.338867,1719.132080,0.037824,0.209786,0.362776,269.892548,-1052.830811,1718.091919
6541,0,-3.018544,1.065313,0.236386,273.007751,-1055.504150,1719.773315,0.040032,0.209769,0.369311,274.012177,-1052.495239,1718.187988
6542,0,-3.014151,1.058940,0.234205,276.775391,-1055.353394,1719.751221,0.035672,0.211966,0.367196,277.760132,-1053.375977,1718.717285
6543,0,-3.019086,1.044245,0.239164,281.409576,-1055.365356,1719.702515,0.042978,0.217887,0.377052,282.108521,-1052.709839,1718.573608
6544,0,-0.208617,0.024575,-2.767599,285.187561,-1054.803711,1719.956787,0.038132,0.219041,0.379050,285.895660,-1052.896118,1719.019043
6545,0,-0.197586,0.010753,-2.759573,288.928467,-1055.849121,1720.024658,0.039428,0.221710,0.381589,289.922668,-1052.337891,1718.884277
6546,0,-0.223068,0.028484,-2.750040,292.822662,-1055.564331,1720.484985,0.040662,0.222257,0.387866,293.782440,-1052.615723,1719.056519
6547,0,0.021817,0.229015,0.382575,296.649750,-1055.767822,1720.799927,0.036742,0.229273,0.390348,297.575500,-1052.693970,1719.353027
6548,0,0.026703,0.227008,0.386248,300.849457,-1055.016968,1720.278442,0.038595,0.226805,0.396150,301.737823,-1052.352051,1719.276733
6549,0,0.025340,0.234437,0.397151,304.634155,-1055.208740,1720.761353,0.036949,0.225336,0.396332,305.702332,-1052.588623,1719.186768
6550,0,-0.914620,-2.766497,0.123531,308.427429,-1055.478882,1721.175049,0.027578,0.227354,0.398436,309.284821,-1052.828491,1719.815674
6551,0,-0.929545,-2.777226,0.128318,312.543091,-1054.550537,1720.628418,0.035446,0.225454,0.406954,313.390839,-1051.938354,1719.390137
6552,0,-0.924720,-2.785740,0.133283,316.474640,-1054.820557,1720.981201,0.033632,0.225918,0.410125,317.592163,-1051.308960,1719.259521
6553,0,2.904508,-0.946866,-0.221480,320.483917,-1054.496704,1720.748291,0.029662,0.226320,0.414239,321.238678,-1051.719971,1719.886230
6554,0,2.894921,-0.928522,-0.230381,324.120148,-1054.456665,1721.012695,0.026688,0.223110,0.413586,325.116425,-1051.734985,1719.856934
6555,0,2.899576,-0.939898,-0.203207,328.008118,-1054.073364,1721.431519,0.026420,0.218131,0.415740,328.995514,-1051.230225,1719.770264
6556,0,2.906667,-0.937636,-0.225408,331.582428,-1054.070679,1721.635498,0.025908,0.219112,0.420711,332.931030,-1050.689209,1720.076904
6557,0,2.906225,-0.923754,-0.230247,336.159668,-1054.191162,1722.192383,0.025544,0.219504,0.427239,336.920868,-1050.526001,1720.228149
6558,0,2.908514,-0.923891,-0.237427,339.787903,-1053.937866,1722.273193,0.029192,0.215090,0.428800,340.831573,-1050.507202,1720.177979
6559,0,2.911819,-0.914342,-0.210305,343.491455,-1053.689453,1722.395630,0.025306,0.215704,0.430627,344.694183,-1050.498413,1720.712280
6560,0,2.922042,-0.919545,-0.225886,347.730286,-1053.416992,1722.633789,0.023808,0.216174,0.433809,348.564880,-1050.139038,1721.058350
6561,0,2.910174,-0.911865,-0.194606,351.452911,-1053.196411,1723.005249,0.029761,0.210524,0.436944,352.473785,-1050.063110,1721.318726
6562,0,2.912658,-0.914127,-0.203361,355.440186,-1052.752441,1723.221924,0.027860,0.213294,0.440526,356.361542,-1049.887329,1721.766968
6563,0,2.915594,-0.905447,-0.206398,359.122589,-1052.973389,1723.942749,0.021963,0.213333,0.440612,360.061584,-1050.011108,1722.691284
6564,0,2.915972,-0.900546,-0.206902,363.205902,-1052.844971,1724.570679,0.029599,0.212782,0.444745,364.123688,-1049.615601,1722.814331
6565,0,2.931504,-0.892734,-0.200513,367.024200,-1052.530884,1724.686279,0.027080,0.211450,0.448122,367.939545,-1048.983643,1723.699829
6566,0,2.924258,-0.900562,-0.196234,370.925873,-1052.370972,1725.680542,0.025463,0.219532,0.452910,371.819153,-1049.191895,1724.372681
6567,0,2.931666,-0.880775,-0.231507,374.616150,-1052.289795,1726.526367,-0.037943,0.210373,0.438315,375.465118,-1050.442505,1722.518921
6568,0,2.919452,-0.883134,-0.192909,378.707001,-1052.086182,1727.334351,0.021716,0.209418,0.449687,379.969849,-1047.730469,1725.026978
6569,0,2.919366,-0.877328,-0.208792,382.723755,-1052.360718,1727.990601,0.027646,0.221178,0.461221,383.502899,-1048.748169,1726.034912
6570,0,2.922644,-0.874357,-0.207485,386.316162,-1051.371216,1728.449219,0.024001,0.220136,0.460248,387.041412,-1048.631836,1727.298706
6571,0,2.927029,-0.870716,-0.226992,390.143555,-1051.902466,1729.360474,0.024525,0.218680,0.466315,391.057037,-1048.461182,1727.656860
6572,0,2.936600,-0.859674,-0.206895,393.852600,-1051.201660,1729.940674,0.027184,0.219821,0.468022,394.829041,-1047.839111,1728.186279
6573,0,2.935939,-0.861013,-0.220936,397.503937,-1051.383179,1730.551636,0.022486,0.216808,0.468170,398.334076,-1048.203857,1729.183594
6574,0,2.929764,-0.856539,-0.219852,401.486145,-1051.865723,1731.625000,0.022433,0.219621,0.474146,402.302185,-1047.819702,1729.719971
6575,0,2.939825,-0.852297,-0.203948,405.184204,-1050.708252,1731.560791,0.029122,0.217108,0.477257,406.078247,-1047.277466,1730.274170
6576,0,2.928511,-0.851552,-0.219097,409.141998,-1050.746948,1732.729126,0.029094,0.220160,0.481158,409.713287,-1047.331665,1730.992676
6577,0,0.017416,0.227710,0.475671,412.255554,-1051.039429,1733.422729,0.023661,0.221206,0.482687,413.439178,-1047.223022,1731.558716
6578,0,0.020271,0.235102,0.483985,416.544678,-1050.997803,1734.125244,0.029424,0.221946,0.485879,417.334747,-1046.652222,1732.181274
6579,0,0.021052,0.236523,0.477679,419.742157,-1050.651489,1734.381836,0.030154,0.224708,0.491597,421.131561,-1046.403687,1732.510864
6580,0,2.933555,-0.835434,-0.214421,423.918335,-1050.187378,1734.771851,-0.812204,-2.812609,0.104598,424.626038,-1046.080688,1733.114624
6581,0,2.937911,-0.842097,-0.211996,427.535767,-1049.812256,1735.062622,-0.803585,-2.811434,0.109233,428.423065,-1046.425781,1733.809326
6582,0,2.937283,-0.830860,-0.239278,430.979034,-1050.094849,1735.921509,-0.806949,-2.815618,0.107283,431.958435,-1045.710938,1734.025024
6583,0,-0.775930,-2.792837,0.125108,434.944733,-1049.400635,1736.793823,0.030023,0.231859,0.496460,435.472778,-1045.888672,1734.395996
6584,0,-0.797373,-2.817116,0.131210,438.144592,-1049.646973,1736.517578,0.028723,0.227571,0.496223,438.918121,-1046.193237,1735.236938
6585,0,-0.789184,-2.812747,0.136924,441.562042,-1049.186768,1736.675781,0.030204,0.229544,0.499619,442.766846,-1045.327515,1735.323975
6586,0,2.940871,-0.817015,-0.234480,445.889893,-1049.231934,1737.038452,0.035430,0.235229,0.505242,446.462799,-1045.346680,1735.375000
6587,0,2.937224,-0.817712,-0.223705,448.876495,-1048.697388,1737.087891,0.029719,0.232954,0.504551,449.760590,-1045.323120,1735.928833
6588,0,2.944616,-0.808152,-0.235716,452.619263,-1048.951172,1737.526978,0.033751,0.233606,0.504683,453.304626,-1045.722046,1736.104492
6589,0,0.019866,0.228864,0.493483,456.010498,-1049.039307,1737.637329,0.038263,0.232424,0.509807,456.852295,-1045.262695,1736.328491
6590,0,0.022676,0.235525,0.500442,459.503540,-1048.889160,1738.016479,0.036421,0.230100,0.511768,460.407318,-1045.380615,1736.615356
6591,0,0.023550,0.234070,0.504261,463.334991,-1048.946899,1738.118530,0.039070,0.233725,0.515498,464.211365,-1045.101318,1736.409302
6592,0,0.027642,0.235259,0.507318,466.532318,-1048.924561,1738.392090,0.035548,0.232452,0.516426,467.653046,-1045.302612,1736.875854
6593,0,0.021836,0.239052,0.511202,470.576843,-1048.999512,1738.204590,0.038749,0.230716,0.518482,471.485291,-1044.770996,1736.488525
6594,0,0.025243,0.226409,0.513771,473.960327,-1048.958252,1738.175781,0.038703,0.228893,0.519137,474.806091,-1044.950806,1736.737549
6595,0,0.027967,0.236389,0.511744,477.928070,-1048.898804,1738.389648,0.033925,0.226454,0.522411,478.497986,-1045.386108,1736.950073
6596,0,0.025595,0.229671,0.514334,481.142059,-1049.243896,1738.362427,0.030089,0.220946,0.522927,482.248779,-1044.922119,1736.359375
6597,0,0.024566,0.227603,0.521428,484.618042,-1049.619263,1738.156860,0.035649,0.221311,0.527538,485.689301,-1045.537598,1736.452759
6598,0,-0.750116,-2.835663,0.121275,488.307587,-1049.617554,1737.955811,0.033003,0.218334,0.530781,489.625946,-1045.590698,1736.162842
6599,0,-0.758942,-2.842356,0.125566,492.181091,-1049.650024,1737.496826,0.032855,0.218768,0.533022,493.338257,-1045.803101,1735.936279
6600,0,-0.754129,-2.844982,0.120344,496.126892,-1049.799072,1737.404663,0.034264,0.212358,0.534458,497.091766,-1045.974731,1735.755981
6601,0,0.020374,0.221583,0.535018,500.044891,-1050.164307,1737.285034,0.019488,0.213744,0.531358,500.666199,-1046.953369,1735.963745
6602,0,0.015527,0.218045,0.526230,503.645416,-1050.401611,1736.751587,0.021912,0.205880,0.535033,504.490784,-1046.826660,1735.400757
6603,0,0.015292,0.208120,0.526966,507.649841,-1050.654053,1736.543579,0.028823,0.206029,0.539240,508.593689,-1046.883667,1735.067261
6604,0,0.012825,0.205385,0.531716,511.608429,-1050.963989,1736.130127,0.018862,0.207142,0.536146,512.465332,-1047.780273,1735.094727
6605,0,0.010037,0.203334,0.534252,515.913879,-1051.200317,1736.082642,0.020045,0.202201,0.536992,516.676453,-1047.970337,1734.818237
6606,0,0.015384,0.208828,0.545041,520.417664,-1051.458008,1735.683472,0.022939,0.200525,0.540521,520.793274,-1048.237549,1734.668945
6607,0,0.015317,0.206847,0.535827,524.279297,-1051.729614,1735.372437,0.019678,0.201868,0.543819,524.955444,-1048.734619,1734.440796
6608,0,0.015919,0.200429,0.533141,528.570374,-1051.909546,1735.078491,0.025500,0.199493,0.546395,529.380249,-1048.631104,1734.032349
6609,0,0.018548,0.203078,0.540240,533.112854,-1052.458374,1734.841675,0.029363,0.202882,0.547411,534.133789,-1049.095825,1733.336792
6610,0,0.263124,-0.028168,3.668125,537.533936,-1052.412476,1734.357788,0.033127,0.206292,0.552915,538.657776,-1049.003662,1732.790039
6611,0,0.275843,-0.020644,3.673727,542.259644,-1053.168091,1734.217896,0.030397,0.202241,0.554864,543.083679,-1049.473022,1732.552612
6612,0,0.254562,-0.026249,3.671813,546.985046,-1053.192261,1733.907227,0.032056,0.202419,0.556742,547.733215,-1049.962158,1732.512329
6613,0,0.024844,0.209840,0.552321,551.691040,-1054.187500,1733.967407,0.032174,0.201819,0.558507,552.809387,-1050.004639,1731.985962
6614,0,0.026068,0.204426,0.559342,556.174316,-1055.016357,1733.756836,0.025999,0.197451,0.559980,557.553589,-1050.601318,1731.818604
6615,0,0.016285,0.198008,0.552383,561.868835,-1055.147461,1733.033936,0.025887,0.197903,0.563908,562.685547,-1051.402344,1731.620728
6616,0,0.014252,0.203177,0.556995,566.904297,-1055.668213,1732.922119,0.028165,0.196880,0.566757,567.837708,-1051.926270,1731.480713
6617,0,0.017984,0.201074,0.559949,572.335571,-1056.231567,1732.546875,0.029512,0.195487,0.570031,573.103455,-1052.334351,1730.887207
6618,0,0.015054,0.203433,0.566370,578.122009,-1056.906738,1732.042847,0.023551,0.196271,0.569437,578.667786,-1052.483276,1730.572510
6619,0,0.014360,0.199916,0.562977,583.005127,-1057.162354,1731.911499,0.029395,0.198621,0.576951,583.938416,-1053.394653,1730.147095
6620,0,0.011383,0.195586,0.573187,588.891724,-1057.758789,1731.443115,0.032428,0.199527,0.577879,589.699402,-1053.518433,1729.854248
6621,0,0.024725,0.210813,0.572495,594.345459,-1058.432129,1731.081421,0.031150,0.201150,0.583425,595.463745,-1054.277588,1729.328369
6622,0,0.012027,0.202739,0.576050,600.316711,-1058.420288,1730.354614,0.029717,0.203493,0.585745,601.062378,-1054.744385,1728.863281
6623,0,0.021856,0.212171,0.580701,605.720337,-1059.329468,1730.130371,0.023751,0.205241,0.586278,607.010986,-1054.725708,1727.920166
6624,0,0.017066,0.215148,0.589137,612.092590,-1059.637817,1729.064697,0.029147,0.209437,0.593252,612.649597,-1055.678223,1727.549927
6625,0,0.014877,0.212278,0.586505,617.583984,-1059.834351,1728.110107,0.029982,0.211788,0.598319,618.392395,-1056.173462,1726.529663
6626,0,0.016458,0.216859,0.588828,623.367310,-1060.240845,1727.359253,0.029373,0.216542,0.602705,624.324890,-1056.603760,1725.745117
6627,0,0.018689,0.224881,0.598310,629.238770,-1060.946899,1726.748047,0.028337,0.216888,0.602518,630.206360,-1056.642578,1724.826416
6628,0,0.029763,0.232028,0.602256,635.425964,-1060.997192,1725.521851,0.024861,0.217773,0.606116,635.967834,-1057.171387,1724.040161
6629,0,0.023530,0.229987,0.602276,641.330017,-1061.510864,1724.566895,0.023676,0.222682,0.612516,641.502014,-1058.229248,1723.393677
6630,0,0.015388,0.234711,0.612118,646.944885,-1061.635620,1723.018311,0.027182,0.222240,0.616943,647.414795,-1058.420532,1722.203735
6631,0,0.018665,0.223741,0.611169,652.505432,-1061.898560,1722.335815,3.001163,-0.662352,-0.192319,653.235901,-1057.817261,1720.872192
6632,0,0.025162,0.234955,0.618615,658.114990,-1062.786377,1721.771606,3.000320,-0.652654,-0.185187,658.959106,-1058.096558,1719.865234
6633,0,0.024323,0.229785,0.625777,663.504089,-1063.401245,1720.837769,3.001748,-0.645337,-0.178658,664.531067,-1058.424683,1718.931274
6634,0,0.020030,0.224225,0.635094,669.330566,-1063.211548,1719.747925,0.011196,0.203695,0.630329,669.836914,-1060.049683,1718.612305
6635,0,0.010110,0.213009,0.636421,674.408081,-1063.429443,1718.802490,0.006993,0.200712,0.640089,674.984619,-1060.449829,1717.885498
6636,0,0.012778,0.205939,0.643658,679.777222,-1063.874023,1718.389160,0.001801,0.199295,0.641054,680.498596,-1060.443237,1717.113525
6637,0,0.009539,0.220077,0.664255,685.585510,-1064.186768,1717.897705,0.003856,0.191957,0.646808,685.691162,-1061.437744,1716.645264
6638,0,0.004153,0.213149,0.663197,690.635620,-1064.896851,1717.738281,0.001715,0.189416,0.653511,690.878418,-1061.524048,1716.298340
6639,0,0.006742,0.204236,0.662952,695.738342,-1065.097900,1717.214844,0.004910,0.191907,0.660546,696.199219,-1061.574219,1715.388794
6640,0,3.006989,-0.573051,-0.149846,700.652161,-1065.593750,1716.724487,0.001726,0.186003,0.663330,701.383179,-1061.572632,1715.245239
6641,0,3.005043,-0.575916,-0.175433,705.814087,-1066.287842,1716.869629,-0.000383,0.184787,0.671643,706.316345,-1062.279419,1714.992554
6642,0,3.007491,-0.562390,-0.154034,710.695618,-1066.793945,1716.680298,-0.000580,0.182725,0.677504,711.523254,-1062.591309,1714.849243
6643,0,3.016880,-0.552220,-0.150864,715.377014,-1067.269287,1716.763428,-0.002755,0.179821,0.680483,716.582031,-1062.537231,1714.737549
6644,0,3.003942,-0.536410,-0.153408,720.951965,-1067.093262,1716.574585,-0.006280,0.177521,0.688658,721.323303,-1063.265503,1714.638306
6645,0,3.016930,-0.537710,-0.138928,725.209656,-1067.854248,1716.806763,-0.007359,0.176346,0.694158,726.299927,-1063.565186,1714.737061
6646,0,-0.014729,0.177814,0.696165,730.026611,-1067.938965,1716.922852,-0.009799,0.177923,0.700112,731.227051,-1063.875977,1714.798340
6647,0,-0.013825,0.181704,0.705066,735.003235,-1068.213379,1717.028076,-0.016205,0.174097,0.705463,735.841431,-1064.315796,1715.360840
6648,0,-0.021670,0.192238,0.710635,740.121948,-1068.294067,1716.990234,-0.015595,0.172934,0.708870,740.806763,-1064.175415,1715.592041
6649,0,3.009099,-0.511869,-0.136531,744.994812,-1068.692993,1717.173218,-0.020972,0.172771,0.717163,745.409851,-1064.897095,1715.903564
6650,0,3.013324,-0.476107,-0.146084,750.158875,-1068.991943,1717.509888,-0.024912,0.164764,0.717336,750.135315,-1065.129639,1715.774170
6651,0,3.016055,-0.456696,-0.133751,754.347717,-1069.055542,1717.486084,-0.028768,0.164718,0.728337,754.682922,-1065.171631,1715.947388
6652,0,-0.032217,0.176369,0.725799,758.253113,-1069.238770,1717.368652,-0.468479,-2.962882,0.124534,759.347839,-1064.297363,1715.376221
6653,0,-0.030498,0.177885,0.739676,762.725403,-1069.371704,1717.392822,-0.459759,-2.969736,0.120487,763.811951,-1064.472534,1715.264526
6654,0,-0.033594,0.174867,0.745774,766.916931,-1069.580811,1717.364014,-0.452693,-2.975161,0.121081,768.024597,-1064.669189,1715.206299
6655,0,-0.037400,0.167151,0.751925,771.187073,-1069.805786,1717.370483,-0.034236,0.148242,0.747173,772.236206,-1064.400513,1715.179443
6656,0,-0.042590,0.162984,0.751355,775.062866,-1069.790283,1717.175537,-0.035884,0.147788,0.755641,775.910950,-1065.594971,1715.776489
6657,0,-0.043194,0.162841,0.750997,779.268921,-1069.648071,1717.074707,-0.041934,0.142563,0.759723,780.151306,-1065.307739,1715.164673
6658,0,0.442934,3.219961,-0.162938,783.279236,-1069.709595,1716.685181,-0.043182,0.139740,0.766513,783.983521,-1065.445312,1715.207031
6659,0,0.438807,3.211581,-0.148864,787.068909,-1069.510010,1716.517334,-0.042109,0.137268,0.774616,787.719788,-1065.832520,1715.089355
6660,0,0.426575,3.212434,-0.170896,790.485168,-1069.728638,1716.733276,-0.045589,0.134269,0.777524,791.774048,-1065.469849,1715.095825
6661,0,3.024861,-0.394619,-0.069776,794.404480,-1069.692505,1716.574829,-0.038634,0.139851,0.788227,795.367065,-1065.637695,1714.613037
6662,0,3.024120,-0.380941,-0.077172,798.659546,-1069.442261,1716.464233,-0.046665,0.134746,0.788229,799.355652,-1065.092285,1714.455322
6663,0,3.023675,-0.351500,-0.056893,804.082581,-1069.639404,1717.047485,-0.048172,0.129497,0.791752,803.157776,-1064.873779,1714.458374
6664,0,3.027870,-0.375265,-0.060232,805.139893,-1069.709717,1716.528198,-0.043621,0.135856,0.799614,806.716370,-1065.231445,1714.881592
6665,0,3.028672,-0.379812,-0.059501,809.486145,-1069.518677,1716.603394,-0.051429,0.133133,0.801331,810.548645,-1064.615479,1714.956177
6666,0,3.036170,-0.368192,-0.052359,813.673035,-1069.120117,1717.117554,-0.059139,0.135980,0.804175,814.174744,-1064.363892,1714.833252
6667,0,3.022824,-0.354371,-0.072072,817.170593,-1068.233154,1716.732910,-0.041371,0.140448,0.814580,817.873596,-1064.263672,1714.793701
6668,0,3.030968,-0.342296,-0.064624,820.781738,-1067.927734,1717.070312,-0.053090,0.132253,0.814515,821.696350,-1063.461426,1715.187378
6669,0,3.024170,-0.342609,-0.076892,824.850159,-1067.137939,1716.862915,-0.054471,0.138738,0.820012,825.483215,-1062.990112,1715.521240
6670,0,-0.056619,0.144147,0.830911,827.905212,-1066.788086,1717.059448,-0.056106,0.137658,0.826574,829.020325,-1062.832642,1715.801514
6671,0,-0.043746,0.141990,0.831912,832.140503,-1066.181152,1717.367310,-0.055846,0.142003,0.832168,832.714905,-1062.142456,1715.782471
6672,0,-0.048862,0.145028,0.832470,836.152527,-1065.242188,1717.354736,-0.059272,0.139274,0.832692,836.735046,-1060.929199,1715.705811
6673,0,-0.053243,0.146728,0.844022,839.502319,-1064.724487,1717.694702,-0.056099,0.143718,0.836438,840.241028,-1060.455200,1716.262573
6674,0,-0.051524,0.148173,0.838129,843.394226,-1063.438843,1717.505127,-0.050683,0.150895,0.844267,843.997925,-1060.001221,1716.065918
6675,0,-0.061897,0.142654,0.840918,847.594543,-1062.772949,1717.495483,-0.052259,0.153941,0.847828,847.356079,-1059.414795,1716.356934
6676,0,-0.070694,0.162928,0.841978,851.060547,-1062.079712,1717.632324,-0.053697,0.155873,0.852419,851.207336,-1058.366699,1716.010254
6677,0,-0.064437,0.162278,0.849583,854.386047,-1061.287354,1717.819702,-0.057377,0.151030,0.856133,855.218933,-1056.803223,1715.961792
6678,0,-0.051638,0.160231,0.876641,857.652222,-1060.301514,1717.809326,-0.056848,0.157166,0.864140,858.528931,-1056.568359,1716.409180
6679,0,-0.046382,0.158526,0.864815,861.751099,-1059.581055,1717.860352,-0.054124,0.160838,0.863640,862.163879,-1055.297607,1715.786865
6680,0,-0.053391,0.162572,0.877509,865.280273,-1058.265015,1717.417847,-0.049651,0.166582,0.868751,865.946045,-1054.354614,1715.653564
6681,0,-0.044707,0.169495,0.885678,869.253052,-1057.318726,1717.057129,-0.061970,0.161052,0.875049,869.557068,-1053.134644,1715.536255
6682,0,-0.038622,0.170456,0.875401,872.851807,-1056.426514,1716.778320,-0.055236,0.167296,0.881372,873.135681,-1052.141846,1715.360840
